awayTeam,homeTeam,awayScore,homeScore,season,team1points,team2points,pointDiff,team1TORating,TORatingDiff,team2TORating,team1RushMultiplier,team2RushMultiplier,RushMultDiff,AdjRushDiff,team1AdjRushRating,team2AdjRushRating,team1PassMultiplier,team2PassMultiplier,team1AdjPassRating,team2AdjPassRating,PassMultDiff,AdjPassDiff,FPI_diff,SOS_diff,AVGWP,totEfficiencyDiff,offEfficiencyDiff,defEfficiencyDiff,spread,spread_zscore
Cowboys,Titans,26,10,0.0,28.299999999999997,18.95,9.349999999999998,1.3971923828124997,0.7037966593323507,0.693395723480149,1.6281104111269211,0.7518724384852324,0.8762379726416887,0.1506198761439257,1.1078020467826597,0.957182170638734,0.9943711327533111,0.9580597281718526,0.9721707267865846,0.8071661215925792,0.03631140458145854,0.1650046051940054,-3.0999999999999996,-1.0,-3.0,11.3,9.099999999999998,0.10000000000000142,16,1.180918141143596
Patriots,Vikings,30,7,0.0,25.35,19.950000000000003,5.399999999999999,2.262659729251012,1.1449058230010123,1.11775390625,1.056713366186318,0.9490967307361504,0.10761663545016753,0.01840450116506498,1.0084165065596118,0.9900120053945468,1.0256711594540575,0.8671429379939048,1.1351172392611164,0.49029047679815113,0.15852822146015266,0.6448267624629653,-7.9,4.0,22.0,-34.699999999999996,-24.700000000000003,-31.199999999999996,23,1.6280352569114651
Cardinals,Giants,25,14,0.0,22.2,21.25,0.9499999999999993,1.3150045955882352,0.5166089482668067,0.7983956473214285,0.8915089798909931,0.8786468066430849,0.01286217324790817,0.003118489503899924,0.9853745613819762,0.9822560718780763,1.0210479605324738,1.2354414998469032,1.1097642005059418,2.878133459657287,-0.2143935393144294,-1.7683692591513451,8.700000000000001,-9.0,-15.0,18.4,28.400000000000002,1.2000000000000028,11,0.8615487727379754
Jaguars,Redskins,10,41,0.0,21.5,22.3,-0.8000000000000007,1.131329864625506,0.2299154241013126,0.9014144405241935,0.8862476217673818,1.0837712031725255,-0.1975235814051437,-0.03481513702064298,0.977459774292604,1.012274911313247,0.834262735851818,1.0989499678777161,0.40412361253898144,1.6028379010201204,-0.26468723202589817,-1.1987142884811388,-6.5,-1.0,19.0,-22.0,-24.200000000000003,-9.899999999999999,-31,1.821153921869239
Lions,Panthers,7,24,0.0,21.75,19.4,2.3500000000000014,1.0747633713942308,0.17480048391435965,0.8999628874798712,0.8032243263595961,0.7116700799924128,0.09155424636718323,0.03700259203292844,0.9716466503751457,0.9346440583422173,1.0231880266176656,0.9060428561030025,1.121443109543055,0.6105815852542328,0.11714517051466311,0.5108615242888223,17.8,-13.0,-29.0,45.0,29.599999999999994,29.499999999999996,-17,0.9269196903335009
Seahawks,Chargers,21,30,0.0,23.200000000000003,18.85,4.350000000000001,2.2177656870039684,1.1612875147449893,1.056478172258979,1.7279439151486005,0.5614777472576957,1.1664661678909047,0.22681849889554295,1.157247795908599,0.930429297013056,0.7757163620354567,0.8475417728036916,0.28087608311128504,0.4373262663698789,-0.0718254107682349,-0.1564501832585939,-1.6,-28.0,12.0,-13.899999999999999,-16.5,-3.3000000000000043,-9,0.4159287008845077
Rams,Buccaneers,19,17,0.0,22.950000000000003,19.700000000000003,3.25,0.8279658564814812,0.15053924663299645,0.6774266098484848,0.9374075128258273,0.7643385174616454,0.17306899536418197,0.028883000434870576,0.9890378598676505,0.9601548594327799,0.9673492768226034,0.8867656785879097,0.8470646472941511,0.5483329943581431,0.08058359823469374,0.298731652936008,-1.9,-18.0,5.0,-9.699999999999996,-10.0,1.0,2,0.286683909607858
Chiefs,Broncos,17,24,0.0,22.1,23.85,-1.75,1.3150045955882352,-0.8345221472002264,2.1495267427884617,0.7718610817828161,1.1460661028449246,-0.3742050210621085,-0.07105867774483987,0.9483298169630614,1.0193884947079013,0.79939652670616,1.0559696238151501,0.3264459498897389,1.3129770258500115,-0.2565730971089901,-0.9865310759602726,3.6999999999999997,1.0,-5.0,3.0,15.899999999999999,-8.5,-7,0.28818095352225936
Jets,Packers,24,31,0.0,19.75,27.75,-8.0,0.8624644338348765,-2.4444997858396795,3.306964219674556,1.3783233603264573,0.899753549045134,0.47856981128132325,0.10005556002910154,1.0831587533201283,0.9831031932910268,0.7431967009385505,1.111593867736151,0.22673515687463083,1.6971909657577962,-0.3683971667976005,-1.4704558088831654,-7.1000000000000005,18.0,12.0,-20.4,-15.100000000000001,-14.399999999999999,-7,0.28818095352225936
Texans,Raiders,30,14,0.0,25.8,17.5,8.3,1.8145355620941557,1.2477232364095716,0.5668123256845842,1.3012979486428433,0.6570849012012393,0.644213047441604,0.11544252688396672,1.0585699744079913,0.9431274475240246,0.8894406720398378,0.8873120177384699,0.5566534745103022,0.5500242255158436,0.0021286543013678827,0.006629248994458603,2.6999999999999997,-1.0,-20.0,23.0,17.099999999999998,18.1,16,1.180918141143596
Bears,49ers,28,20,0.0,20.6,23.35,-2.75,0.6645385887336505,-0.3939404891546071,1.0584790778882576,0.732659849544428,1.2364594945141814,-0.5037996449697534,-0.09332051007386744,0.9574063521351637,1.050726862209031,0.9326619117265575,0.9023539969819857,0.7057017696753557,0.5982527889856721,0.03030791474457184,0.10744898068968356,-4.2,6.0,14.0,-6.899999999999999,-23.599999999999998,6.700000000000003,8,0.6699271516946029
Eagles,Colts,30,27,0.0,26.35,26.8,-0.4499999999999993,0.5970907618856838,-0.046776695631597254,0.643867457517281,1.1389364059580072,0.9001714244680153,0.2387649814899918,0.03442847122576065,1.0215006889927336,0.987072217766973,1.1133334515327789,1.4448907055105844,1.7105126526204129,6.297598762268756,-0.33155725397780555,-4.587086109648343,8.8,1.0,-19.0,26.700000000000003,27.700000000000003,13.699999999999996,3,0.3505577832889821
Buccaneers,Falcons,14,56,0.0,21.700000000000003,24.700000000000003,-3.0,0.6048451873647185,-0.3671147311135422,0.9719599184782607,0.8204685445825822,0.8585258630185659,-0.0380573184359837,-0.01083591229674441,0.9705047872606388,0.9813406995573832,1.028618787553899,1.2955651961586492,1.1515220589567274,3.6500294068635903,-0.26694640860475016,-2.498507347906863,4.0,-10.0,-3.0,11.5,8.300000000000004,2.299999999999997,-42,2.5237665323616048
Chargers,Bills,22,10,0.0,19.950000000000003,21.6,-1.6499999999999986,0.8099665987318841,-0.5399777324879224,1.3499443312198065,0.7330212553155685,0.9270429116034786,-0.19402165628791013,-0.02682049581477386,0.9619413981814231,0.988761893996197,0.9397850045420244,0.8627982579212686,0.7330651188322466,0.478130334259773,0.07698674662075577,0.25493478457247354,-5.5,14.0,2.0,-5.200000000000003,-11.800000000000004,4.200000000000003,12,0.9254226464190995
Titans,Bengals,7,33,0.0,18.7,25.1,-6.400000000000002,0.826741054918639,-0.5167131593241495,1.3434542142427885,0.8481354470982787,1.4853325436657565,-0.6371970965674778,-0.11226440752017686,0.9750416060937428,1.0873060136139197,0.9242100593321168,0.8989283221254036,0.6743004599072477,0.5869827232859691,0.025281737206713117,0.08731773662127862,-3.4000000000000004,-20.0,17.0,-27.500000000000004,-38.099999999999994,0.7999999999999972,-26,1.5017845534636183
Ravens,Browns,23,21,0.0,23.35,18.799999999999997,4.550000000000004,0.9635809536637933,-0.14091895369786667,1.10449990736166,1.4415830843343116,0.7693102669427578,0.6722728173915538,0.11476533360339758,1.0697357360235065,0.9549704024201089,0.9555255989264982,0.9605230686956753,0.7965474146570336,0.8175964525511005,-0.004997469769177032,-0.02104903789406687,10.5,9.0,-30.0,43.39999999999999,56.8,8.899999999999999,2,0.286683909607858
Packers,Lions,7,19,0.0,24.0,20.950000000000003,3.049999999999997,1.5922420316951567,0.5572847110933048,1.0349573206018519,0.6697413635749494,0.859880327951032,-0.19013896437608258,-0.043000558894924046,0.9373783739818388,0.9803789328767628,1.0997229379226507,1.0168997771125525,1.6084827885265374,1.087403585629935,0.08282316081009822,0.5210792028966023,-2.6000000000000005,-3.0,10.0,-12.0,-14.699999999999996,3.6000000000000014,-12,0.60755032192788
Cowboys,Rams,34,31,0.0,25.65,21.15,4.5,0.894203125,0.22648872461170844,0.6677144003882916,1.3088963436392085,0.850015079791933,0.45888126384727546,0.08549960478790342,1.0581684960449473,0.9726688912570439,1.0175646918294063,0.9544664427403594,1.090963311033605,0.7921425098584021,0.06309824908904693,0.29882080117520293,-6.9,8.0,7.0,-10.200000000000003,-18.900000000000006,-2.6999999999999957,3,0.3505577832889821
Raiders,Patriots,9,16,0.0,17.700000000000003,28.8,-11.099999999999998,0.7708647629310346,-2.2998877267667677,3.0707524896978025,0.6520833034756353,1.0393045792639732,-0.387221275788338,-0.06375139478253822,0.9421231772546214,1.0058745720371596,0.8752670582216583,1.093651155691944,0.5136921366140673,1.5645666948188777,-0.21838409747028564,-1.0508745582048102,3.1000000000000005,3.0,3.0,-0.30000000000000426,-7.199999999999999,10.5,-7,0.28818095352225936
Vikings,Saints,9,20,0.0,23.4,23.25,0.14999999999999858,1.6437557444852942,0.6632698618098556,0.9804858826754386,1.208437639901829,1.112536037059923,0.09590160284190596,0.021969061445898497,1.0370470779065486,1.01507801646065,0.908366580584107,1.1857331959837667,0.6184516311248937,2.3438774084573377,-0.2773666153996597,-1.7254257773324442,10.0,-19.0,-16.0,24.799999999999997,15.300000000000004,24.199999999999996,-11,0.543676448246756
Texans,Giants,17,30,0.0,24.15,21.5,2.6499999999999986,1.0161399147727272,0.42908429174226503,0.5870556230304622,1.4724066403823126,0.8495471883917959,0.6228594519905167,0.10952486557870766,1.087213534969116,0.9776886693904084,0.8987796123174505,1.1573635013980044,0.5864973608278945,2.07658117040096,-0.25858388908055385,-1.4900838095730655,8.700000000000001,1.0,-22.0,24.699999999999996,15.499999999999996,22.5,-13,0.6714241956090042
Redskins,Eagles,34,37,0.0,21.9,28.5,-6.600000000000001,0.643867457517281,-0.17320411137891778,0.8170715688961988,0.9439297576018771,1.080683926640931,-0.1367541690390538,-0.021481709882770872,0.9912871336879292,1.0127688435707,1.1945500471514445,1.2109261352476015,2.4323258134827426,2.603683932650449,-0.016376088096156982,-0.1713581191677065,-4.3,2.0,3.0,-10.399999999999999,-1.0,-19.199999999999996,-3,0.03268545879776275
Colts,Jaguars,44,17,0.0,27.200000000000003,19.35,7.850000000000001,0.9014144405241935,0.07467338560555448,0.826741054918639,1.0335301540188322,0.9340193337213857,0.09951082029744651,0.016892610549679388,1.0040887920179147,0.9871961814682353,1.3292558132613415,0.7670266452719402,4.149949782890537,0.2654924984565707,0.5622291679894013,3.884457284433966,2.0,-2.0,-3.0,5.699999999999996,-2.5,15.399999999999999,27,1.8835307516359618
49ers,Cardinals,14,23,0.0,18.9,20.35,-1.4500000000000028,1.0161399147727272,-0.1174847365964411,1.1336246513691683,1.1925745080185581,0.6651673217839534,0.5274071862346047,0.0928756929358574,1.04191194527502,0.9490362523391627,0.8856310976430609,0.9365971940545178,0.544834109356438,0.7207161629186198,-0.050966096411456885,-0.1758820535621819,1.8000000000000003,-4.0,-2.0,-2.3999999999999986,0.19999999999999574,3.0999999999999943,-9,0.4159287008845077
Chiefs,Dolphins,34,15,0.0,22.700000000000003,20.950000000000003,1.75,1.3150045955882352,-0.554149093793036,1.8691536893812712,1.171333045161642,1.201520914272905,-0.030187869111263144,-3.092800135995333e-05,1.0329302680637358,1.0329611960650957,0.7884021645376192,0.8449932005194353,0.3046064111028983,0.4307904543532279,-0.05659103598181603,-0.12618404325032956,2.6999999999999997,-6.0,-13.0,15.399999999999999,19.799999999999997,-0.20000000000000284,19,1.3725397621869686
Broncos,Seahawks,20,26,0.0,23.0,23.35,-0.3500000000000014,1.214949898097826,-0.38184139654503113,1.596791294642857,0.7337343863461222,1.1111194555105424,-0.37738506916442016,-0.07120682708735315,0.9573286271251438,1.028535454212497,0.964033262076202,0.8162766946909054,0.8326454116828835,0.36239899633220674,0.14775656738529663,0.4702464153506768,0.09999999999999998,18.0,-6.0,9.399999999999999,1.6000000000000014,7.200000000000003,-6,0.2243070798411352
Steelers,Panthers,37,19,0.0,25.35,22.1,3.25,1.0235841632326008,-0.13351097781294774,1.1570951410455486,0.9893482984969152,1.0300217752271141,-0.04067347673019894,-0.007334560467811335,0.9985605889322121,1.0058951494000234,1.2250635523139655,0.9901530521574694,2.759262987225412,0.9517253836862389,0.23491050015649606,1.8075376035391733,9.3,-7.0,-12.0,26.0,-3.1000000000000014,32.599999999999994,18,1.3086658885058444
Bears,Jets,27,19,0.0,22.5,22.65,-0.14999999999999858,1.4824322364058358,0.5121597483415996,0.9702724880642362,0.6766927777042285,1.295554985060815,-0.6188622073565865,-0.11976750496806798,0.9468198017800991,1.066587306748167,0.9892893227693119,0.86793819667912,0.9475815784350851,0.4925428366430007,0.12135112609019194,0.45503874179208437,-1.1,-14.0,5.0,-2.8999999999999986,-12.499999999999996,6.5,8,0.6699271516946029
Giants,Redskins,45,14,0.0,25.6,21.9,3.700000000000003,1.050520588580827,0.3293890361614723,0.7211315524193548,0.8697552566218576,1.1519865424752809,-0.2822312858534233,-0.04081477065285233,0.9808744811363241,1.0216892517891765,1.187356878850935,1.0849707110027842,2.359969353036473,1.5034537490771165,0.1023861678481508,0.8565156039593564,-9.600000000000001,-13.0,25.0,-29.5,-38.10000000000001,-6.100000000000001,31,2.1390262463604586
Packers,Bears,38,17,0.0,29.0,20.85,8.149999999999999,1.7912722856570513,1.077508616276464,0.7137636693805873,1.0891753488441098,0.8714872615116758,0.21768808733243405,0.032939041668044844,1.0138756770109134,0.9809366353428686,1.2554695370757725,0.9567496910507143,3.119111478427897,0.8016626560598433,0.2987198460250582,2.317448822368054,8.2,-4.0,-17.0,23.299999999999997,27.599999999999998,7.899999999999999,21,1.500287509549217
Titans,Colts,17,41,0.0,19.5,28.0,-8.5,0.826741054918639,-0.30002699573660296,1.126768050655242,0.8269867558120793,1.1156596155104939,-0.2886728596984146,-0.04236236885946121,0.9712708136964834,1.0136331825559446,0.8721043893203884,1.2861654524703503,0.5044781508881343,3.5195261744623076,-0.41406106314996194,-3.0150480235741735,0.5,-13.0,5.0,-15.599999999999998,-12.000000000000004,-10.100000000000001,-24,1.37403680610137
Dolphins,Raiders,38,14,0.0,26.3,19.55,6.75,1.7356427115683226,0.964777948637288,0.7708647629310346,1.1269567726958747,0.7571168557133214,0.36983991698255325,0.05938966444887972,1.0213370110317224,0.9619473465828426,0.9896354207755903,0.811392272905232,0.9492402723857659,0.35168539856642556,0.17824314787035833,0.5975548738193404,2.9,13.0,-8.0,14.800000000000004,15.900000000000002,9.800000000000004,24,1.6919091305925893
Lions,Jets,24,17,0.0,22.6,17.65,4.950000000000003,2.1495267427884617,1.287062308953585,0.8624644338348765,0.6676802212864142,0.7966456119318055,-0.12896539064539125,0.0033838595073291122,0.948357079097489,0.9449732195901599,1.0514851493906738,0.7602665898293653,1.2853331738459657,0.253997550530517,0.2912185595613085,1.0313356233154487,9.700000000000001,-15.0,-22.0,32.4,29.799999999999997,10.799999999999997,7,0.6060532780134787
Buccaneers,Steelers,27,24,0.0,20.15,26.450000000000003,-6.300000000000004,0.8064602498196248,-0.25806727994227996,1.0645275297619048,0.6950421876827111,1.0043651923133865,-0.3093230046306754,-0.05413863226793092,0.9464474245519534,1.0005860568198843,0.9301301004997923,1.3729531383044573,0.696175115167398,4.878413071082499,-0.44282303780466503,-4.182237955915101,2.7,8.0,-6.0,3.3999999999999986,22.800000000000004,-15.100000000000001,3,0.3505577832889821
Panthers,Ravens,10,38,0.0,20.049999999999997,24.5,-4.450000000000003,1.10449990736166,0.02973653596742909,1.0747633713942308,0.9067888609427136,1.140235207948043,-0.2334463470053293,-0.043738535095897424,0.9807448521592266,1.024483387255124,0.9729398027323692,0.9695711867949056,0.8718260734438459,0.8568375769517849,0.003368615937463626,0.01498849649206102,-17.0,2.0,28.0,-39.099999999999994,-31.299999999999997,-27.499999999999996,-28,1.6295323008258664
Bills,Texans,17,23,0.0,20.299999999999997,20.700000000000003,-0.4000000000000057,0.71467641064578,-0.13210685166482594,0.846783262310606,0.7851104754998034,1.1596155924254483,-0.3745051169256449,-0.06797256382684158,0.9645506286332581,1.0325231924600997,0.9792075466884239,0.7687815636530813,0.900272034026783,0.26854359547073653,0.21042598303534266,0.6317284385560464,6.199999999999999,3.0,-4.0,13.900000000000006,29.400000000000006,-8.100000000000001,-6,0.2243070798411352
Jaguars,Chargers,14,33,0.0,18.7,23.8,-5.100000000000001,1.1941815237713673,-0.020768374326458616,1.214949898097826,1.0221499057744619,0.8756297138215107,0.14652019195295118,0.020600312346469085,1.00414461943382,0.9835443070873509,0.7165159503586985,1.112855226466916,0.18885535916168583,1.7068421099587887,-0.3963392761082175,-1.5179867507971028,-6.300000000000001,-6.0,18.0,-25.9,-19.199999999999996,-22.4,-19,1.0546674376957492
Falcons,Vikings,28,41,0.0,22.6,23.200000000000003,-0.6000000000000014,1.2788946295766588,0.2809000704248731,0.9979945591517857,0.9166670164507817,1.0774022331654862,-0.16073521671470448,-0.02511425721392524,0.9893133203465118,1.014427577560437,1.1331755123471459,1.0121489088594409,1.8684690341416166,1.0622385446513916,0.121026603487705,0.806230489490225,-3.5,21.0,11.0,-19.4,-1.2000000000000028,-24.099999999999994,-13,0.6714241956090042
Eagles,49ers,21,26,0.0,25.450000000000003,22.05,3.400000000000002,0.5353227520354407,-0.3719450290116372,0.9072677810470778,1.0123879164071174,1.2145170012663697,-0.2021290848592523,-0.04433471079860829,1.002015227279876,1.0463499380784842,1.0715773779035511,0.904060415281876,1.4129203595312425,0.6039309258301818,0.16751696262167515,0.8089894337010607,3.3999999999999995,24.0,-11.0,23.9,10.500000000000007,21.0,-5,0.16043320616001105
Saints,Cowboys,17,38,0.0,23.55,27.85,-4.300000000000001,0.6009429603494624,-0.7140616352387729,1.3150045955882352,0.9448308519017964,1.5758969577088568,-0.6310661058070605,-0.10817574478789571,0.9920677856776812,1.1002435304655769,1.3376005018733133,1.0593130981663772,4.28185656651793,1.3338952048860198,0.27828740370693605,2.94796136163191,-1.7000000000000002,18.0,-4.0,3.0,6.5,-0.7000000000000028,-21,1.1824151850579974
Patriots,Chiefs,14,41,0.0,23.450000000000003,20.85,2.6000000000000014,3.306964219674556,1.9919596240863209,1.3150045955882352,1.1080692876072347,1.008835975312628,0.09923331229460675,0.013909695762173158,1.0157136542329526,1.0018039584707794,0.9338062996731299,0.8504671122632528,0.7100419324108094,0.4449258308238699,0.08333918740987711,0.2651161015869395,-8.7,-10.0,18.0,-29.9,-28.5,-20.1,-27,1.5656584271447425
Vikings,Packers,10,42,0.0,21.05,25.9,-4.849999999999998,1.0349573206018519,-1.2277024086491604,2.262659729251012,1.091051754700522,1.173255433448757,-0.08220367874823498,-0.009227193239749631,1.0168843478863705,1.0261115411261201,0.8186870774054213,1.0603114509418305,0.36778132791613005,1.340192731436454,-0.2416243735364092,-0.9724114035203238,-3.7,6.0,-7.0,4.299999999999997,-2.299999999999997,6.199999999999996,-32,1.8850277955503631
Texans,Cowboys,17,20,0.0,22.65,24.2,-1.5500000000000007,0.8194676732038124,0.1619653754096948,0.6575022977941176,1.1236500712318018,1.2471895350542233,-0.12353946382242142,-0.021973164314052163,1.0255163705568902,1.0474895348709423,0.9409916223722602,1.0251553111634009,0.7377832389559835,1.132265645013934,-0.08416368879114067,-0.3944824060579504,6.2,5.0,-15.0,15.799999999999997,7.0,20.9,-3,0.03268545879776275
Bills,Lions,17,14,0.0,19.5,19.1,0.3999999999999986,0.8999628874798712,-0.03149870106179542,0.9314615885416666,0.5176798853676153,0.7630631100416163,-0.24538322467400098,-0.05868111084738814,0.9064453765840291,0.9651264874314173,0.9328855113658535,0.9243726772516048,0.706548112480813,0.6748938960603276,0.008512834114248746,0.03165421642048538,-2.200000000000001,12.0,4.0,-5.799999999999997,-2.3999999999999915,-0.8999999999999986,3,0.3505577832889821
Browns,Titans,29,28,0.0,23.049999999999997,18.5,4.549999999999997,1.5186873726222825,0.7774712544193646,0.7412161182029179,1.1953495880469578,1.0326395469399507,0.16271004110700704,0.026904660321360963,1.0318452894375842,1.0049406291162233,0.9107010036125462,0.8538483881483958,0.6264394158167582,0.4538410910245116,0.056852615464150436,0.17259832479224663,0.20000000000000018,-3.0,5.0,-2.5,-7.199999999999999,2.8999999999999986,1,0.22281003592673385
Ravens,Colts,13,20,0.0,24.35,23.75,0.6000000000000014,1.0747633713942308,0.25529569819041853,0.8194676732038123,1.1544881480473936,0.7180229158132406,0.436465232234153,0.06698738067443777,1.0268317875915949,0.9598444069171571,0.975955544916909,1.3565281935088045,0.8854217363478023,4.593504243581714,-0.38057264859189555,-3.708082507233912,11.2,-7.0,-20.0,25.299999999999997,37.599999999999994,1.6999999999999957,-7,0.28818095352225936
Buccaneers,Saints,31,37,0.0,21.9,25.35,-3.450000000000003,0.9962156027183602,0.2510463318850269,0.7451692708333333,0.9202552594642476,1.0419715602447552,-0.12171630078050766,-0.01828128350096203,0.9875051602101972,1.0057864437111592,0.9231476935817773,1.3556546571189239,0.6704338674434029,4.578733342981421,-0.43250696353714657,-3.908299475538018,10.5,-8.0,-8.0,16.9,22.400000000000006,2.3999999999999986,-6,0.2243070798411352
Falcons,Giants,20,30,0.0,24.4,24.950000000000003,-0.5500000000000043,0.9719599184782607,0.25910666194127097,0.7128532565369897,1.020112964765244,0.9570541113757245,0.06305885338951955,0.008518010168492407,1.0024619457428015,0.993943935574309,1.2209674351577398,1.3325629125516305,2.713441134461098,4.201831280088376,-0.11159547739389075,-1.4883901456272781,7.300000000000001,16.0,-16.0,17.299999999999997,29.099999999999998,1.0,-10,0.4798025745656318
Rams,Eagles,28,34,0.0,22.65,25.85,-3.200000000000003,0.7392552290013226,0.1182808366402115,0.6209743923611111,0.9126738053634044,1.1078014601161215,-0.1951276547527171,-0.03234324214150286,0.9845381792624703,1.0168814214039732,1.0037243377607035,1.1715977403177478,1.0187609132751905,2.2074589028655978,-0.1678734025570443,-1.1886979895904073,-4.5,-23.0,14.0,-20.799999999999997,-11.700000000000003,-21.0,-6,0.2243070798411352
Bears,Panthers,24,31,0.0,21.65,24.4,-2.75,0.7412161182029179,-0.2712421302119371,1.012458248414855,0.8140664994938087,1.1573624533209947,-0.34329595382718603,-0.057840378563050465,0.971625661858487,1.0294660404215374,0.962665987726823,1.0343598063628405,0.8267574925233407,1.1840176622765008,-0.07169381863601754,-0.3572601697531601,7.0,-12.0,-2.0,9.700000000000003,-12.7,25.2,-7,0.28818095352225936
Steelers,Jaguars,17,9,0.0,26.55,19.3,7.25,1.3306594122023812,0.30707524896978033,1.0235841632326008,1.1227336494549813,0.8261211567218252,0.29661249273315615,0.05111278394110952,1.0156936451570184,0.9645808612159089,1.3105706220321043,0.8466395286451288,3.8663586954579965,0.43500345531858836,0.46393109338697547,3.4313552401394083,5.5,-14.0,-7.0,17.9,0.6999999999999957,22.199999999999996,8,0.6699271516946029
Cardinals,Broncos,20,41,0.0,20.75,24.4,-3.6499999999999986,1.3150045955882352,0.1972506893382353,1.11775390625,0.5265907964122964,0.9786126109916993,-0.4520218145794028,-0.07594553123069503,0.9210139892572231,0.9969595204879181,0.9565428524689095,1.347880557698138,0.8007964781591984,4.4489450807875555,-0.3913377052292286,-3.648148602628357,0.8,-17.0,3.0,-10.5,10.200000000000003,-21.299999999999997,-21,1.1824151850579974
Jets,Chargers,0,31,0.0,19.75,23.450000000000003,-3.700000000000003,1.2936966507523149,-0.5754570386289564,1.8691536893812712,1.4266049125647484,0.6413935984011223,0.7852113141636261,0.14645590828570043,1.0924828628923309,0.9460269546066304,0.7031481154639466,1.0690168589081046,0.17188345930174367,1.3961200735770134,-0.365868743444158,-1.2242366142752696,-2.0,-11.0,16.0,-21.4,-15.600000000000001,-14.100000000000001,-31,1.821153921869239
Chiefs,49ers,17,22,0.0,21.700000000000003,18.35,3.3500000000000014,1.1336246513691683,-0.820490569347615,1.9541152207167833,0.9749824190940835,1.3966396952232056,-0.4216572761291222,-0.08617161667404527,0.9948227285744683,1.0809943452485136,0.7827276550312755,0.6938296807353922,0.293801082824048,0.16079197551205177,0.08889797429588331,0.13300910731199622,1.0999999999999996,22.0,-6.0,15.899999999999999,5.5,9.700000000000003,-5,0.16043320616001105
Bengals,Patriots,17,43,0.0,21.200000000000003,25.4,-4.199999999999996,0.8598106971153846,-0.7936714127218935,1.653482109837278,1.1291558622765192,1.0123209595343392,0.11683490274218,0.024169584746848605,1.026031867581979,1.0018622828351305,0.9141773182598464,1.1161580463382714,0.638487220008697,1.7323214066339139,-0.20198072807842504,-1.0938341866252168,6.1000000000000005,18.0,-16.0,23.1,31.9,6.800000000000004,-26,1.5017845534636183
Seahawks,Redskins,27,17,0.0,26.0,17.35,8.649999999999999,2.101041177161654,1.317202533227573,0.7838386439340812,1.49820117058815,0.6949437691468201,0.8032574014413298,0.16768650999212908,1.1139908446504372,0.9463043346583081,0.9031916932382955,0.8369516374152816,0.6010348760373428,0.4106783578629818,0.06624005582301395,0.19035651817436106,-1.8,-23.0,13.0,-10.0,-21.500000000000007,9.199999999999996,10,0.7976748990568512
Colts,Texans,33,28,0.0,23.9,23.200000000000003,0.6999999999999957,0.5302437885436433,-0.4468138218147484,0.9770576103583917,0.8546342973043216,1.2359060919271225,-0.3812717946228009,-0.06608707282934678,0.9807528524068374,1.0468399252361842,1.325983127631646,0.8565676022626411,4.099113935721088,0.46111390727154483,0.469415525369005,3.6380000284495435,-3.6,9.0,13.0,-11.5,-4.099999999999994,-10.899999999999999,5,0.47830553065123044
Patriots,Bills,37,22,0.0,23.700000000000003,20.5,3.200000000000003,1.433017828525641,0.4610579100473803,0.9719599184782607,0.9261474642687334,0.779134372927017,0.14701309134171636,0.024959182351676823,0.9884109211407002,0.9634517387890233,0.9452894071457458,0.9659151365523821,0.7547862086912239,0.840804174142306,-0.020625729406636317,-0.08601796545108209,-12.0,-5.0,21.0,-36.6,-39.300000000000004,-20.5,15,1.1170442674624719
Panthers,Bengals,37,37,0.0,21.35,23.1,-1.75,0.9345768446906356,0.10783578977199659,0.826741054918639,1.194332327606315,1.212516362176128,-0.01818403456981299,-0.005691978453019608,1.035918462977092,1.0416104414301115,0.9506408205225805,0.868430329856518,0.7763942222980499,0.4939408147057745,0.08221049066606245,0.2824534075922754,-9.7,-12.0,20.0,-25.700000000000003,-19.799999999999997,-14.900000000000002,0,0.1589361622456097
Steelers,Browns,10,31,0.0,24.200000000000003,20.85,3.3500000000000014,0.9176961463464697,-0.23939899469907888,1.1570951410455486,1.2508189202425286,0.8738597935940953,0.37695912664843334,0.05397084801900187,1.0305608636126704,0.9765900155936685,1.2073168019951064,0.977516641282169,2.565111355937793,0.8925258388189549,0.2298001607129374,1.6725855171188382,2.8,4.0,-14.0,30.3,22.4,14.0,-21,1.1824151850579974
Jaguars,Titans,14,16,0.0,21.5,20.85,0.6499999999999986,1.3434542142427885,0.2686908428485577,1.0747633713942308,1.130048082774022,0.9268960905089528,0.2031519922650692,0.03493123060692016,1.0233500113833736,0.9884187807764534,0.7887696596385674,0.9268723928363655,0.30531699876458596,0.6840687226216928,-0.1381027331977981,-0.37875172385710687,-2.5,15.0,-2.0,9.900000000000002,14.500000000000004,-5.299999999999997,-2,0.031188414883361402
Packers,Dolphins,27,24,0.0,26.85,23.05,3.8000000000000007,1.7196213942307692,0.819658506750898,0.8999628874798712,1.1703561201865278,1.1316760221627755,0.038680098023752274,0.0036108446946974126,1.025702052221077,1.0220912075263795,1.0555630790164305,0.9410057087929176,1.3104515122521028,0.7378384628069121,0.11455737022351298,0.5726130494451906,5.6000000000000005,-26.0,-10.0,15.899999999999999,18.299999999999997,4.699999999999996,3,0.3505577832889821
